model_id,layer,type_a,type_b,space,overlap,sigma_1,sigma_2,angle_1_deg,angle_2_deg,mean_angle_deg,shared_dimension_sigma_ge_0_5
Qwen/Qwen3.5-9B,31,6,7,label_residualized,0.009843320028354294,0.13487664828270043,0.038664322116562594,82.24851288052353,87.78414519973046,85.016329040127,0
Qwen/Qwen3.5-9B,31,6,8,raw,0.009674276926672587,0.12622536734274775,0.05844408004694369,82.74847530155573,86.64949163215918,84.69898346685746,0
Qwen/Qwen3.5-9B,31,6,8,label_residualized,0.04464883857007991,0.2820753935090322,0.09864658897744234,73.61589019297492,84.33875961589493,78.97732490443492,0
Qwen/Qwen3.5-9B,31,6,9,raw,0.005414918710693408,0.07788821873381077,0.06901639518158613,85.53280924709942,86.04250582424451,85.78765753567197,0
Qwen/Qwen3.5-9B,31,6,9,label_residualized,0.01730357942155123,0.17126714220300415,0.07262730095988981,80.13849845098743,85.83509523618386,82.98679684358564,0
Qwen/Qwen3.5-9B,31,7,8,raw,0.007500322696803575,0.11411543216739103,0.04447823664284281,83.44739282789226,87.45074375053741,85.44906828921484,0
Qwen/Qwen3.5-9B,31,7,8,label_residualized,0.026259882987563852,0.21883504531780804,0.06805136968408948,77.35938117815911,86.09792802382374,81.72865460099143,0
Qwen/Qwen3.5-9B,31,7,9,raw,0.5293627994988964,0.8777664142712882,0.5368907905478713,28.625909981330043,57.52776874242297,43.07683936187651,2
Qwen/Qwen3.5-9B,31,7,9,label_residualized,0.5163330221201199,0.8837242802663672,0.5016945691433495,27.90506266658528,59.88782473749025,43.896443702037764,2
Qwen/Qwen3.5-9B,31,8,9,raw,0.015620796877780143,0.1559172854007045,0.0832549930564861,81.03000033722181,85.22431237217832,83.12715635470006,0
Qwen/Qwen3.5-9B,31,8,9,label_residualized,0.006469969057790304,0.09383951564592158,0.06429683832755267,84.61546942971849,86.3135195099416,85.46449446983004,0
